population_density,income_level,commercial_activity,weather_temperature,is_holiday,is_weekend,day_of_week,day_of_month,month,day_of_year_sin,day_of_year_cos,waste_generation
540.3401119833094,43327.508964119,3.8288759365465963,29.89693589073613,1,1,5,1,4,0.9999907397361901,0.004303538296244289,1.7878163598265735
672.0408484040968,33421.4477399021,8.760825710819583,32.547314572646854,0,1,6,2,4,0.9999166586547379,-0.01291029607500882,1.5041725576417297
74.09738517799173,37565.96887522224,5.329502433004696,38.360342220027846,0,0,0,3,4,0.9995462806873573,-0.030120304846908114,1.2458867535604357
277.10483462573086,45370.300279995754,3.3192366506599456,28.170901428111325,0,0,1,4,4,0.9988797155850336,-0.04732138832243185,1.1328365754759484
426.2041109780156,49759.75853401073,3.802962586362927,30.39821074104635,0,0,2,5,4,0.9979171608653922,-0.06450844944931623,1.2787190369010064
563.008097836323,50965.60560798814,6.755402734149555,28.677263566445998,0,0,3,6,4,0.9966589017541702,-0.08167639533042241,1.2970027365046761
466.72333412833524,41407.85112083752,3.3329996862890017,30.732896467005,0,0,4,7,4,0.9951053111006976,-0.09882013873287143,0.9918825206749815
490.8238436038162,54004.79146922958,2.793767217894169,32.77594534267461,0,1,5,8,4,0.9932568492674143,-0.11593459959550041,1.5166651684441195
908.5969050702513,50165.58548666868,4.122251035163046,29.258961934138107,0,1,6,9,4,0.9911140639934547,-0.1330147065341959,1.3470520550425862
257.5085442301545,37048.54008851202,4.420973551180775,23.775171596857078,0,0,0,10,4,0.9886775902323405,-0.1500553983446526,1.1287342213638158
727.097003272554,34036.187511574724,3.6533689487228758,33.02450611226028,0,0,1,11,4,0.9859481499638304,-0.16705162550211924,1.0540939292993654
430.00437456911664,62167.31085789675,4.092110212123939,30.35113191915027,0,0,2,12,4,0.9829265519799822,-0.18399835165768005,1.233721802274894
609.8949584997468,60486.520719958105,6.833862468122785,28.950435234937444,0,0,3,13,4,0.9796136916454901,-0.20089055513063506,1.4441332981680066
925.78931114912,51142.72710322527,5.513004872958898,28.292887591753292,0,0,4,14,4,0.9760105506323683,-0.21772323039653177,1.0512404212112214
637.7356047370852,68483.90931980402,3.9687184937029905,30.930141967032963,0,1,5,15,4,0.9721181966290613,-0.23449138957040985,1.4185686675304972
574.499141958,20000.0,4.1443038354394295,27.912241884294737,0,1,6,16,4,0.9679377830240642,-0.25119006388481935,1.3198577308206945
819.8244670298751,38712.107169865936,4.736687647477294,28.261728760235304,0,0,0,17,4,0.9634705485641488,-0.2678143051621742,1.0495067124848179
724.9597289186383,26873.657753307114,4.851171584152958,26.247338300497834,0,0,1,18,4,0.9587178169872964,-0.2843591872810034,1.1881254130944756
340.12118476771286,95125.44530275703,4.859627487565172,27.936106373201746,0,0,2,19,4,0.9536809966304457,-0.30081980763566735,1.2172245652300833
558.9049484907712,64264.39640791973,6.760495326099969,31.86134868949345,0,0,3,20,4,0.9483615800121715,-0.3171912885891061,1.2962490277756622
156.50085317184812,48418.76032683448,5.39407680858413,25.80637334943124,0,0,4,21,4,0.9427611433904207,-0.3334687789181868,1.2408064888609638
391.9693223251498,65699.81157692312,5.45291535319843,33.382781696506534,0,1,5,22,4,0.9368813462954315,-0.3496474552512284,1.7955669057412982
562.8105935199719,72325.5132751023,7.853570707400178,26.361992980491085,0,1,6,23,4,0.9307239310379795,-0.36572252349726897,1.622633378548701
379.5789294437483,72112.63383048141,8.753302863784135,30.316518401328846,0,0,0,24,4,0.9242907221930933,-0.3816892202666588,1.148574100855529
554.673349194385,68434.06970200707,2.538057427604002,31.285010276289427,0,0,1,25,4,0.9175836260593937,-0.39754281428255595,1.1393149170346355
497.3230768693922,44749.19353435877,1.8421837752087633,32.263148110256594,0,0,2,26,4,0.9106046300942162,-0.4132786077829042,1.1029762454795724
607.2833464790085,39972.69161032096,4.301187770755227,32.21857406514824,0,0,3,27,4,0.9033558023246845,-0.4288919379124835,1.054507972198748
415.1601955943778,30756.216400386296,6.5662571457892955,29.442124803755288,0,0,4,28,4,0.895839290734909,-0.4443781781046132,1.0828590628351396
311.97021711265734,60048.945334580145,5.751972799974861,29.12550334234067,0,1,5,29,4,0.8880573226294932,-0.45973273945210397,1.413336875241786
795.6253652346522,46821.28529342438,7.108199405423763,31.371375943911122,0,1,6,30,4,0.8800122039735357,-0.47495107206704995,1.5791689086518939
400.8606514620111,41630.57938965608,4.215272308615772,30.353148655379258,0,0,0,1,5,0.8717063187093218,-0.4900286664290592,0.9512958644291826
632.0021186234236,40586.77276544395,1.0865863356439966,28.414593959249096,0,0,1,2,5,0.8631421280499114,-0.5049610547215204,0.9717052805332114
787.0494052945072,79003.85261269376,2.2664365374439495,30.493684930215295,0,0,2,3,5,0.854322169749827,-0.5197438121555155,1.3535368303842024
532.5339997995064,69053.60825683342,6.129468117317202,28.803831394758692,0,0,3,4,5,0.8452490573530633,-0.5343725582809786,1.196269634059378
328.73868611137016,86607.87712256331,7.123507211116438,27.42381747419929,1,0,4,5,5,0.8359254794186372,-0.548842958284719,1.8069106493026874
464.2780050905311,60580.32599784218,1.1864063037957808,28.006395589500322,0,1,5,6,5,0.8263541987239096,-0.5631507242749186,1.1009132731394298
703.5081833213505,51139.08880509796,7.821315066616082,30.51247668997932,0,1,6,7,5,0.8165380514459161,-0.5772916165517272,1.5882275660427994
541.2495091475726,49491.9509851015,5.929265023599211,26.176596120385867,0,0,0,8,5,0.8064799463209448,-0.5912614448635781,1.2054464029536958
258.9716415591446,29593.969054770543,4.859155803441259,32.18336791333939,0,0,1,9,5,0.7961828637826158,-0.6050560696488488,1.2373099325777999
619.3287667067425,24771.620164971984,3.7463536842976617,27.0919336317993,0,0,2,10,5,0.7856498550787147,-0.6186714032625031,1.0150265998119765
653.9062938101997,60146.82043785749,8.182322153657996,21.879392929695317,0,0,3,11,5,0.7748840413670407,-0.6321034111873487,1.3692986370980618
428.93762277641326,31306.425790334903,6.794012865378135,30.207963986064414,0,0,4,12,5,0.7638886127905428,-0.6453481132295501,1.1532759733433549
622.0488751209492,54229.155077344716,5.981646903753294,20.33320820058098,0,1,5,13,5,0.7526668275320085,-0.6584015846980488,1.2911203639025353
549.0037190920934,72309.33366190424,3.5371949955932704,25.28510264811036,0,1,6,14,5,0.7412220108485958,-0.6712599575675313,1.609466661986684
460.5140922715922,36690.92133938207,8.228362453800777,35.46755232836675,0,0,0,15,5,0.7295575540864875,-0.6839194216246106,1.293273828867804
241.29285128126725,90209.63269183156,5.0607023159096185,31.255574138851774,0,0,1,16,5,0.717676913675962,-0.6963762255968722,1.4069024585341559
715.5907790211515,30186.09758111801,5.598034914116241,30.879259196411912,0,0,2,17,5,0.705583610107178,-0.7086266782644596,1.1453192179529916
651.8421999839667,69803.89512979692,5.146118796355096,24.458374694219913,0,0,3,18,5,0.6932812268869777,-0.7206671495538609,1.3954496778996437
616.7772588750626,58495.12362264725,3.468899070757214,27.118844372106533,0,0,4,19,5,0.6807734094770161,-0.7324940716135789,1.1864198125201375
808.9052007356188,73881.90499892303,5.639441971833743,31.26317204691125,0,1,5,20,5,0.6680638642135335,-0.7441039398713607,1.6137184719367033
689.0387454027187,27676.047772806207,6.393877122916805,29.31422570320466,0,1,6,21,5,0.6551563572090853,-0.7554933140726803,1.3090650711793006
637.3132012303125,96140.41833907222,4.116785179732756,30.655641606626062,0,0,0,22,5,0.6420547132365637,-0.766658819300159,1.2586106661796863
57.35453039463374,46424.49832434189,5.468153321544622,32.44180458846711,0,0,1,23,5,0.6287628145958344,-0.7775971469736269,1.1947354823641485
739.3789903604832,63532.958785985626,5.116998848753891,28.923072583838945,0,0,2,24,5,0.6152845999633276,-0.7883050558305255,1.2705781706422015
516.6161028564102,78889.74977893001,6.8302626589493265,23.09269617987954,0,0,3,25,5,0.6016240632249226,-0.7987793728863649,1.346151817929835
562.4983360514277,37906.75865009568,4.402117457462788,28.418406253245966,0,0,4,26,5,0.5877852522924732,-0.8090169943749473,1.200826853239512
563.8666379386772,66514.52725894358,5.453141927368815,25.751736693275518,0,1,5,27,5,0.5737722679043246,-0.8190148866680801,1.5181989129354667
654.7665487284559,34570.60709557014,5.874338802651229,22.4174229151896,0,1,6,28,5,0.5595892624101765,-0.8287700871745038,1.482502033379592
724.435005760337,77939.23160915679,4.356865808444864,28.802003465458462,1,0,0,29,5,0.545240438540651,-0.8382797052177744,1.727241849002408
626.8482286118444,34796.38537542532,3.349290864640977,29.549581846218313,0,0,1,30,5,0.5307300481619334,-0.8475409228928311,1.036049430028849
595.0571178639783,50770.13964991518,3.6747877614957907,25.483455044413816,0,0,2,31,5,0.5160623910158528,-0.8565509959010036,1.211136775075455
546.3025478591143,56122.4140202392,5.818380073057157,26.545182608389073,0,0,3,1,6,0.5012418134457758,-0.865307254363206,1.2875463557533324
50.0,65685.99539445231,4.529367773445475,19.18121155236266,0,0,4,2,6,0.48627270710868997,-0.8738071036110808,1.3126281750782514
442.4817961099624,89369.5261685309,4.502821082828714,28.582920467201056,0,1,5,3,6,0.4711595076738638,-0.8820480249558537,1.3703137747085932
311.6820965298709,40960.62020771021,6.2082951340314665,27.400741982386897,0,1,6,4,6,0.4559066935084588,-0.8900275764346767,1.2532612084887635
742.1479077878171,72774.69548547213,7.038983046057293,25.578017100496297,0,0,0,5,6,0.440518784350495,-0.8977433935342337,1.3945589940965515
623.8074396572588,89405.16897268273,7.383431746689641,20.873471969997382,0,0,1,6,6,0.42500033996955416,-0.9051931898913974,1.3098558274196668
408.3726025572531,53314.667217298345,3.7749976837951857,19.498318895226102,0,0,2,7,6,0.4093559588156213,-0.9123747579707273,1.11508930058826
428.45656354615113,38997.34499759418,6.8454912375953185,30.30899524028372,0,0,3,8,6,0.39359027665646673,-0.9192859697186104,1.2517349386682397
421.20372733951575,20000.0,9.169966187097303,21.025649411513708,0,0,4,9,6,0.3777079652039649,-0.9259247771938498,1.127365446985006
417.63476913621605,87665.51534822125,5.252140399260677,24.219331211257416,0,1,5,10,6,0.36171373072976765,-0.9322892131745133,1.3328195083150067
211.08851129504058,45111.113401512725,4.853379613488014,20.700507005346285,0,1,6,11,6,0.3456123126707335,-0.9383773917408641,1.317787273398524
167.74410134444645,29972.83001538898,4.4364781656652,16.527112870189487,0,0,0,12,6,0.3294084822245304,-0.9441875088341993,1.1710899025836974
505.8093544763488,22833.398315804745,2.8724856309219975,24.52262757707178,0,0,1,13,6,0.3131070409358269,-0.9497178427914316,0.9700148101174814
715.0628278718709,29935.716192199172,6.684506992809677,24.7725325189303,0,0,2,14,6,0.29671281927349075,-0.9549667548552551,1.2004182756982964
392.46206051442744,68394.10586454331,4.862277511587472,17.73454479813556,0,0,3,15,6,0.28023067519921585,-0.9599326896597447,1.3547488467768536
560.6889501848091,71157.37055349477,4.700580355951991,25.843482863020043,0,0,4,16,6,0.26366549272800704,-0.9646141756912435,1.2019429580202532
646.8521834353451,63042.43742911072,6.374686876160331,20.714285421764973,0,1,5,17,6,0.24702218048093552,-0.9690098257244062,1.450737046281689
301.3243588832287,52646.75654706729,6.5589661017440655,18.819621392115813,0,1,6,18,6,0.23030567023061221,-0.9731183372332619,1.4948950937261252
496.0049142560194,25089.588209973284,3.798313462670369,18.394056411582415,1,0,0,19,6,0.21352091543979612,-0.9769384927771817,1.3358187687766587
366.69590374529696,35401.18108195905,3.846071350039124,24.221460359548754,0,0,1,20,6,0.19667288979357647,-0.980469160361632,0.9532451941608103
821.2238983662587,27867.61178637449,3.7572887190280966,15.603790889115668,0,0,2,21,6,0.1797665857255624,-0.9837092937736097,0.9924154895572225
812.491901372423,61456.4201105253,9.22702860559589,17.413823300056922,0,0,3,22,6,0.16280701293851715,-0.986657932891657,1.4115152555110353
301.53143202502986,28733.750422765912,7.954291973326996,22.198653073291464,0,0,4,23,6,0.1457991969198751,-0.9893142039703663,1.0336886580428768
577.1768766168651,35715.07777892815,6.4140808450825375,21.56165210263271,0,1,5,24,6,0.12874817745258132,-0.99167731989929,1.3572104330613093
713.519860162498,46330.25514002986,4.2491775236787115,17.359760988903588,0,1,6,25,6,0.11165900712169512,-0.993746580436178,1.3226851713496643
669.665900075266,20000.0,4.486141935363766,24.04320683397923,0,0,0,26,6,0.09453674981719912,-0.9955213724144752,0.9783687655451013
516.3126069968731,50935.42861681693,5.726874646152821,16.601927760239708,0,0,1,27,6,0.07738647923346301,-0.9970011699250151,1.2131144672662204
761.3114923528695,47856.94237928927,9.418260466434226,19.07096350206463,0,0,2,28,6,0.06021327736579302,-0.9981855344718586,1.1632352760654467
319.0970622021134,73684.18291923382,5.577754318278526,18.42790563279689,0,0,3,29,6,0.04302223300453059,-0.99907411510223,1.1617926228629576
439.38141112106155,33602.68909932496,6.0176511529358505,18.192265650949516,0,0,4,30,6,0.02581844022713308,-0.9996666485105112,1.3211269203619427
324.471516048085,24016.089633753287,1.0,18.368990267328172,0,1,5,1,7,0.008606996888688698,-0.9999629591162655,1.2608594720681534
656.4986989401243,42518.807008174306,5.5151578545934195,18.029737192602784,0,1,6,2,7,-0.008606996888688009,-0.9999629591162655,1.129558589748802
383.4726251401097,28038.174131279677,2.2122770664887774,17.742042550091835,0,0,0,3,7,-0.02581844022713239,-0.9996666485105112,0.8603012438255052
465.7501649125829,50783.09183626249,4.026010165516784,17.6570322589308,1,0,1,4,7,-0.04302223300453034,-0.99907411510223,1.5246662087558465
623.5340736531498,20000.0,5.093771843479715,21.206164719839286,0,0,2,5,7,-0.060213277365792774,-0.9981855344718586,0.8392745023806452
639.6499827555632,37893.09193245437,4.395796582145185,16.999257949532147,0,0,3,6,7,-0.07738647923346322,-0.9970011699250151,1.2382596328856965
318.57473074894983,31432.566603555606,3.7280801585999503,19.51794327761044,0,0,4,7,7,-0.09453674981719933,-0.9955213724144752,0.9967597324389721
711.3310567545584,61355.14154172137,3.7459061873354447,17.633155726060235,0,1,5,8,7,-0.11165900712169444,-0.9937465804361781,1.3286573629506462
591.1379337334503,33788.7058074927,4.577903469683489,18.02991412466371,0,1,6,9,7,-0.12874817745258066,-0.99167731989929,1.234265270927006
283.65943208391974,20000.0,4.4905831630568045,19.008618813063286,0,0,0,10,7,-0.14579919691987442,-0.9893142039703664,0.9956591825059199
234.4568208486774,45963.598061309036,5.040545135973433,12.997235276662991,0,0,1,11,7,-0.16280701293851646,-0.9866579328916572,1.0501350712069166
496.8360579475864,56397.72280549018,4.891043364312685,18.04299696940917,0,0,2,12,7,-0.17976658572556214,-0.9837092937736098,1.1925068840797768
670.0187978633618,44575.896134785486,7.557751914506171,15.26673692283536,0,0,3,13,7,-0.19667288979357622,-0.9804691603616321,1.2088667630850498
675.143172480196,37773.54441561784,1.0,12.762315497695292,0,0,4,14,7,-0.2135209154397959,-0.9769384927771817,1.0469294639453948
571.2333754449685,36568.75798831475,5.489946380500844,17.71461669197397,0,1,5,15,7,-0.23030567023061196,-0.973118337233262,1.1757084425312092
509.73496766536516,52258.96064884068,5.142019220496961,13.8529170116559,0,1,6,16,7,-0.24702218048093527,-0.9690098257244063,1.0768849217708114
602.3475338158011,32211.025015209038,4.731619303681609,16.003379341864417,0,0,0,17,7,-0.2636654927280072,-0.9646141756912435,1.140557400658041
328.9338971221483,43430.340571789326,3.588379149538209,6.475377609843772,0,0,1,18,7,-0.2802306751992161,-0.9599326896597445,1.060494878856536
837.3975726050783,65008.93141774747,4.700583030642954,16.53291470170292,0,0,2,19,7,-0.2967128192734901,-0.9549667548552553,1.294914854604096
834.7876836245041,23973.538421887093,1.732984883800862,21.867077372775913,0,0,3,20,7,-0.3131070409358267,-0.9497178427914317,1.0392468390666298
585.7624629241395,49126.65960519456,5.413435784400833,13.816208372325654,0,0,4,21,7,-0.3294084822245302,-0.9441875088341994,1.0721320763463649
539.4600839985704,20000.0,5.776118336841791,12.79128378411534,0,1,5,22,7,-0.3456123126707333,-0.9383773917408642,1.1110476917140415
417.71580546812595,54558.59340019906,3.5918630139671412,11.941241827055455,0,1,6,23,7,-0.3617137307297674,-0.9322892131745134,1.2089524719854081
605.7497691599322,30423.815784018778,8.88138208423683,14.735565972926302,0,0,0,24,7,-0.37770796520396466,-0.9259247771938499,1.1906444634624347
361.7365257966446,70391.8362606159,4.759111256503018,11.900694451731944,0,0,1,25,7,-0.39359027665646645,-0.9192859697186105,1.1694424475845775
55.27759380089384,20461.05380709302,5.088145646586782,14.500570049103114,0,0,2,26,7,-0.4093559588156211,-0.9123747579707274,0.7960083353693099
50.0,58841.58073602016,7.6715633291003105,17.47084541474341,0,0,3,27,7,-0.42500033996955394,-0.9051931898913975,1.2307068688668434
340.1003333673027,74422.62157052987,9.284246939736445,14.57302353474119,0,0,4,28,7,-0.4405187843504952,-0.8977433935342336,1.447568748410075
531.2756245836555,29386.211971590626,2.753321172141646,11.273187402367418,0,1,5,29,7,-0.455906693508459,-0.8900275764346766,1.067344792658386
566.3943467906965,32762.30142010121,3.845675042253318,8.19898843930762,0,1,6,30,7,-0.47115950767386394,-0.8820480249558535,1.366421057957579
402.64859829814304,31116.08711246805,4.794645662014204,10.070010756715217,0,0,0,31,7,-0.4862727071086902,-0.8738071036110807,0.8320694040997284
528.3670334285806,40282.746231913916,3.514254620712756,10.562957912039094,0,0,1,1,8,-0.5012418134457756,-0.8653072543632061,1.0004886118189
445.1543285890938,60348.43598378931,6.69222504270101,6.840741790626154,0,0,2,2,8,-0.5160623910158526,-0.8565509959010037,1.0373385627155354
300.1374484699725,38649.90132225753,3.2940343278976654,13.8101133643957,0,0,3,3,8,-0.5307300481619331,-0.8475409228928312,0.9147255573770848
489.25109820617496,27580.83549587286,7.533206327093268,12.010653254432356,0,0,4,4,8,-0.5452404385406507,-0.8382797052177745,0.9036499940291199
662.5914224731299,20000.0,6.247294498614946,6.913098883803184,0,1,5,5,8,-0.5595892624101763,-0.828770087174504,1.4406164735989866
309.18765045073553,82038.95013024792,7.328086372367967,4.478169147950215,0,1,6,6,8,-0.5737722679043243,-0.8190148866680802,1.474134629206797
309.2790773960604,83609.91260829294,3.3029921336432935,11.727849770959576,0,0,0,7,8,-0.5877852522924734,-0.8090169943749472,1.0808310898053595
286.1498812095684,61204.74078976913,4.233011168160902,4.404351793021545,0,0,1,8,8,-0.6016240632249227,-0.7987793728863648,1.1131862820826548
112.69625309837681,33792.326111500304,6.795971095568143,9.347943341315245,0,0,2,9,8,-0.6152845999633277,-0.7883050558305253,1.0878422940629309
403.95952517059624,64954.04230263294,6.433186379001162,7.631102211433268,0,0,3,10,8,-0.6287628145958345,-0.7775971469736268,1.2105838643333646
642.8172225905062,68974.13834986131,4.426282478093985,11.024927304198881,0,0,4,11,8,-0.6420547132365636,-0.7666588193001592,0.9076598090851645
534.7832167667525,44915.037371745326,4.710935071294177,10.82691389386515,0,1,5,12,8,-0.655156357209085,-0.7554933140726804,1.0928249818870825
466.14982318873865,50827.37087997781,4.13130410436029,5.697572137258163,0,1,6,13,8,-0.6680638642135333,-0.7441039398713608,1.2650882714422573
525.8129596480338,74635.36458978985,4.6571119510459456,10.596506739787907,0,0,0,14,8,-0.6807734094770159,-0.7324940716135792,1.056279692100471
402.20370251416836,20000.0,3.0693189209465634,6.837511629399144,0,0,1,15,8,-0.6932812268869771,-0.7206671495538615,0.7678559404406547
110.42267254730558,69968.45646244349,2.7335650934766793,7.53826461281094,0,0,2,16,8,-0.7055836101071774,-0.70862667826446,1.0443839028439412
656.7437563629131,43816.92377286973,7.010861031226847,7.377443163528307,0,0,3,17,8,-0.7176769136759615,-0.6963762255968726,1.1840568947160066
714.2249147569303,27748.43395977899,4.589191139833356,13.783550160588518,0,0,4,18,8,-0.7295575540864876,-0.6839194216246105,1.0453684795915454
354.3686447864426,29393.870534113223,7.302655481761403,6.4632021637762,0,1,5,19,8,-0.7412220108485957,-0.6712599575675315,1.3237766205688464
469.8328758786888,32705.557309618234,6.1919696034388245,1.5904522603213014,0,1,6,20,8,-0.7526668275320083,-0.6584015846980489,1.0664511434265653
452.60016578796797,25798.58559797594,5.624021025213432,4.249275478011042,0,0,0,21,8,-0.7638886127905429,-0.64534811322955,0.7933351489724587
570.2577618849083,85427.77948778032,3.579556519189767,8.397354803787621,0,0,1,22,8,-0.7748840413670406,-0.6321034111873488,1.2037340400179641
837.978691325258,59824.05877002003,2.578440452003992,5.12343517113418,0,0,2,23,8,-0.7856498550787144,-0.6186714032625032,1.0650980119842004
731.9582490578612,71289.65507217137,4.086182562545707,5.815599423046151,0,0,3,24,8,-0.7961828637826154,-0.6050560696488494,1.084846886933633
424.6171549172208,61247.36583233356,8.063834814847102,4.272702291314678,0,0,4,25,8,-0.8064799463209447,-0.5912614448635782,1.1251982266034466
608.4927723000474,51224.55216940347,6.777913725734333,-3.0806464101075797,0,1,5,26,8,-0.8165380514459157,-0.5772916165517278,1.1586905792068232
750.8713737145425,51495.10646731264,3.899172025670539,2.838633915644187,0,1,6,27,8,-0.8263541987239094,-0.5631507242749187,1.210765041859139
581.6690328789556,42049.747221802754,4.108879538524917,4.747165409554457,0,0,0,28,8,-0.8359254794186365,-0.5488429582847199,0.9606077885654272
499.0601191119655,43684.35247119659,3.141821038819023,-0.5200254784261942,0,0,1,29,8,-0.8452490573530634,-0.5343725582809785,0.9087438683101922
589.2000189334371,21837.93252374217,1.9058287749316056,1.0642535289527046,0,0,2,30,8,-0.8543221697498269,-0.5197438121555157,0.7830139426842646
359.34569548730536,71636.52302080527,5.203200026609054,3.3962378211059776,0,0,3,31,8,-0.8631421280499115,-0.5049610547215202,1.105928579567665
388.5437751791838,20000.0,8.450154819432788,3.240900758970792,0,0,4,1,9,-0.8717063187093217,-0.4900286664290594,1.057323560107211
287.1931529597805,28827.788189416016,8.475265400217767,5.239902325537372,0,1,5,2,9,-0.8800122039735356,-0.4749510720670502,1.2371290643132167
561.4129033140487,90240.68261921222,6.215807919557206,3.051098560681572,0,1,6,3,9,-0.888057322629493,-0.4597327394521046,1.3533867200805842
473.7194187955524,52723.45766129653,3.7946551191017472,4.782898907696984,1,0,0,4,9,-0.8958392907349089,-0.4443781781046134,1.372623232981048
335.37638773038407,53554.208900603975,2.1010395818722514,1.441548122942533,0,0,1,5,9,-0.9033558023246842,-0.4288919379124841,0.7599351596535081
467.164117675899,62746.77095535458,7.094124371285424,4.011443079304413,0,0,2,6,9,-0.9106046300942162,-0.41327860778290443,1.1525548407651272
593.999652152634,20000.0,5.894433603114204,7.6285976179046235,0,0,3,7,9,-0.9175836260593934,-0.3975428142825566,1.0715758074083466
882.9424611995985,22124.132670599534,4.367543653378954,3.924157146161476,0,0,4,8,9,-0.9242907221930934,-0.3816892202666586,0.8205298639228309
702.4135729407716,41102.113069023064,4.033415795375454,2.197753317068463,0,1,5,9,9,-0.9307239310379793,-0.3657225234972692,1.0634613494817977
50.0,31932.780849046198,6.200873155251685,-0.07627913824808719,0,1,6,10,9,-0.9368813462954315,-0.34964745525122826,1.1341104549769128
547.8616933640692,48500.88069981199,3.3467569643057056,2.8656132489066866,0,0,0,11,9,-0.9427611433904206,-0.33346877891818705,0.9482125983589307
785.8648525425709,59710.98590604272,5.478464333800084,1.8071340359282748,0,0,1,12,9,-0.9483615800121716,-0.31719128858910595,1.0472736735721657
232.4253017579535,77783.26095741191,2.560356506478313,4.00726009585944,0,0,2,13,9,-0.9536809966304455,-0.300819807635668,1.0245952096157107
610.3118540424848,66221.76679579182,9.457023172876456,-3.2805765839607277,0,0,3,14,9,-0.9587178169872964,-0.2843591872810036,1.1706691788492838
452.6715628937908,30114.465766220914,3.62590522878341,1.4885469840855483,0,0,4,15,9,-0.9634705485641486,-0.26781430516217486,0.8431652078528676
730.0581061832322,42500.71844104414,6.296797912548932,3.182247853090689,0,1,5,16,9,-0.9679377830240642,-0.25119006388481957,1.3064858604592804
580.8514390026904,37061.09657500771,2.6039567073300933,2.187964239421236,0,1,6,17,9,-0.9721181966290612,-0.23449138957041052,1.0254193844747654
323.1969090881587,29668.78241975301,4.673493681801233,0.6815813460591644,0,0,0,18,9,-0.9760105506323682,-0.21772323039653224,0.8858093528361394
459.8297043418761,25116.49774644335,6.769237113526842,0.523351567996857,0,0,1,19,9,-0.9796136916454901,-0.20089055513063528,0.7138466280618347
471.6608647904754,83286.24775449082,7.201910761248017,-1.8468775128052837,0,0,2,20,9,-0.9829265519799822,-0.18399835165767986,1.2522316797383695
475.36435703799015,50212.844864653,6.526576526205835,2.477546205654581,0,0,3,21,9,-0.9859481499638303,-0.1670516255021195,1.0321155862747142
723.8525889550526,45515.39586790504,4.723511341353879,2.510901519289524,0,0,4,22,9,-0.9886775902323404,-0.15005539834465262,1.1599639198846672
331.476015721954,59685.15133188603,3.668098007788946,-3.103676402284477,0,1,5,23,9,-0.9911140639934546,-0.13301470653419636,1.2027151586571985
700.6102619322368,60674.922074831455,2.8446457629617217,3.333053569293362,0,1,6,24,9,-0.9932568492674143,-0.11593459959550066,1.2006573155347278
439.550064815696,72376.51307412842,8.007597175542251,-1.0170464040317162,0,0,0,25,9,-0.9951053111006974,-0.09882013873287211,0.9763789395665887
544.702221265833,35126.76773266469,5.206742479977252,-0.2693972956575741,0,0,1,26,9,-0.99665890175417,-0.08167639533042288,0.733285828531741
514.4755172562068,58054.44433745641,5.576478454177131,6.336265636902919,0,0,2,27,9,-0.9979171608653922,-0.06450844944931625,1.1230617637122782
495.63893238363306,31776.520472983426,7.330739707532217,5.500544658406806,0,0,3,28,9,-0.9988797155850335,-0.04732138832243232,0.9925109281303305
497.27943311093554,46196.84112522544,6.1734625671100725,-3.7205596095186158,0,0,4,29,9,-0.9995462806873573,-0.03012030484690836,1.1084703016591877
791.4717116542042,51134.851343241084,4.745165493804735,-3.2890490359515567,0,1,5,30,9,-0.9999166586547379,-0.012910296075008843,1.3187827447466844
668.4899849812289,53089.679914381224,6.488806896761027,-2.6720378646520704,0,1,6,1,10,-0.9999907397361901,0.004303538296243821,1.2096043056942856
427.456862084014,52206.42211694381,3.7549073029765587,5.176900647194334,0,0,0,2,10,-0.9997685019798909,0.021516097436222233,0.6784881525495998
816.5574508244183,66036.61965089838,1.8977170450366763,-1.4617848682641146,0,0,1,3,10,-0.9992500112396835,0.03872228089217399,1.056428794476017
554.9362147985705,38060.232180484556,7.823684484035699,-4.116688218052099,0,0,2,4,10,-0.9984354211555643,0.05591699010060302,0.8738602631121994
571.5248518647788,53633.48545806943,3.921593040532442,3.953441367207769,0,0,3,5,10,-0.9973249731081555,0.07309512989807776,0.9379238198086522
332.5361841337217,34821.903209592,4.391420074565297,1.9925997763087246,0,0,4,6,10,-0.9959189961471792,0.0902516100310407,0.9550755507261474
400.50026831897196,108415.05131771762,4.567833149747621,6.922651072107479,0,1,5,7,10,-0.994217906893952,0.10738134666416306,1.3368779984901529
362.2992984145649,31742.713644727406,3.795589280564779,1.909083253292833,0,1,6,8,10,-0.9922222094179324,0.12447926388678869,0.9692847404975792
517.214572998735,35986.946913108906,7.202667723017198,0.005498579710652263,0,0,0,9,10,-0.989932495087353,0.141540295217043,0.9230050031809456
627.7566158896418,67652.96154026239,5.748912387083922,0.8315233603389619,0,0,1,10,10,-0.9873494423939864,0.15855938510313475,0.8916969641516245
573.4464598844427,41410.697129976834,4.392426200405067,-1.3088675041384212,0,0,2,11,10,-0.9844738167520923,0.17553149042142777,0.7989672012526877
817.6088312139163,67660.92255402058,2.4486622379301113,3.947730186145024,0,0,3,12,10,-0.9813064702716093,0.19245158197082995,0.8954310517745652
322.44839895775294,53060.4518745177,5.607595630721509,4.091631471813066,0,0,4,13,10,-0.9778483415056567,0.20931464596304888,0.9908936827966707
522.9738087077765,41936.21466892419,1.0,-4.741956430073838,0,1,5,14,10,-0.9741004551724206,0.22611568550828803,0.8770628454318585
243.41213414034104,34944.89301750445,5.465492057138892,2.828831502551858,0,1,6,15,10,-0.970063921851507,0.2428497220959358,1.121973876358837
