population_density,income_level,recycling_rate,public_awareness,commercial_activity,waste_generation,efficiency_class
430.00437456911664,62167.31085789675,0.2790931534215177,4.611695569863709,4.092110212123939,1.233721802274894,3
609.8949584997468,60486.520719958105,0.29192860622549377,5.124767424090855,6.833862468122785,1.4441332981680066,3
925.78931114912,51142.72710322527,0.2929957934781491,5.077857714411024,5.513004872958898,1.0512404212112214,1
637.7356047370852,68483.90931980402,0.2616358380228634,3.791938184011048,3.9687184937029905,1.4185686675304972,3
574.499141958,20000.0,0.11824810903261318,3.078800292627518,4.1443038354394295,1.3198577308206945,3
819.8244670298751,38712.107169865936,0.27563473999102356,4.94591697487852,4.736687647477294,1.0495067124848179,2
724.9597289186383,26873.657753307114,0.11869225621188088,3.442681036649231,4.851171584152958,1.1881254130944756,3
340.12118476771286,95125.44530275703,0.4103296200960073,5.119413197100295,4.859627487565172,1.2172245652300833,1
558.9049484907712,64264.39640791973,0.37776910935557834,6.208398410310846,6.760495326099969,1.2962490277756622,2
156.50085317184812,48418.76032683448,0.24554891490479316,4.066760228656959,5.39407680858413,1.2408064888609638,3
391.9693223251498,65699.81157692312,0.2091002323496367,4.211140303620739,5.45291535319843,1.7955669057412982,3
562.8105935199719,72325.5132751023,0.269528170492691,4.5607017229806965,7.853570707400178,1.622633378548701,3
379.5789294437483,72112.63383048141,0.34292949604019785,4.657626819826204,8.753302863784135,1.148574100855529,0
554.673349194385,68434.06970200707,0.31488652420255203,5.079126332609357,2.538057427604002,1.1393149170346355,2
497.3230768693922,44749.19353435877,0.20712576747437605,4.37449669780753,1.8421837752087633,1.1029762454795724,3
607.2833464790085,39972.69161032096,0.28795197559960706,4.550801801082239,4.301187770755227,1.054507972198748,2
415.1601955943778,30756.216400386296,0.11215050779362547,3.2980326762574497,6.5662571457892955,1.0828590628351396,2
311.97021711265734,60048.945334580145,0.2564750901667188,4.848806697631698,5.751972799974861,1.413336875241786,3
795.6253652346522,46821.28529342438,0.10912963070178572,2.4559030974316984,7.108199405423763,1.5791689086518939,3
400.8606514620111,41630.57938965608,0.24455531199867295,4.036662914866186,4.215272308615772,0.9512958644291826,1
632.0021186234236,40586.77276544395,0.1424044760086468,3.799751018331041,1.0865863356439966,0.9717052805332114,2
787.0494052945072,79003.85261269376,0.38887224889082156,5.278172503186103,2.2664365374439495,1.3535368303842024,3
532.5339997995064,69053.60825683342,0.34381593959919876,4.933105015129264,6.129468117317202,1.196269634059378,1
328.73868611137016,86607.87712256331,0.48388647142964225,6.704994808820401,7.123507211116438,1.8069106493026874,3
464.2780050905311,60580.32599784218,0.2947850828179293,4.519225980115629,1.1864063037957808,1.1009132731394298,2
703.5081833213505,51139.08880509796,0.20675202400438641,5.16522930558981,7.821315066616082,1.5882275660427994,3
541.2495091475726,49491.9509851015,0.24064895194026062,3.5526108506074956,5.929265023599211,1.2054464029536958,2
258.9716415591446,29593.969054770543,0.10041323382765278,2.272102337096362,4.859155803441259,1.2373099325777999,3
619.3287667067425,24771.620164971984,0.13504448953533338,4.0773017522492285,3.7463536842976617,1.0150265998119765,3
653.9062938101997,60146.82043785749,0.2505421564743114,4.012090543871311,8.182322153657996,1.3692986370980618,3
428.93762277641326,31306.425790334903,0.14170878067774606,3.2042790609465985,6.794012865378135,1.1532759733433549,2
622.0488751209492,54229.155077344716,0.1919982959130007,4.557353856257343,5.981646903753294,1.2911203639025353,3
549.0037190920934,72309.33366190424,0.32425963763575577,4.808312989244937,3.5371949955932704,1.609466661986684,3
460.5140922715922,36690.92133938207,0.20797518664183173,4.6399948077461906,8.228362453800777,1.293273828867804,3
241.29285128126725,90209.63269183156,0.29823369103374,4.55654671137682,5.0607023159096185,1.4069024585341559,2
715.5907790211515,30186.09758111801,0.10631475766121518,3.6036264434467666,5.598034914116241,1.1453192179529916,3
651.8421999839667,69803.89512979692,0.30761793897820117,4.676423302347298,5.146118796355096,1.3954496778996437,3
616.7772588750626,58495.12362264725,0.13661466242991832,3.189703830289243,3.468899070757214,1.1864198125201375,3
808.9052007356188,73881.90499892303,0.4025408416813381,6.509356991377395,5.639441971833743,1.6137184719367033,3
689.0387454027187,27676.047772806207,0.09514865036357208,3.8968459659067034,6.393877122916805,1.3090650711793006,3
637.3132012303125,96140.41833907222,0.3576572974183675,4.944109389171415,4.116785179732756,1.2586106661796863,1
57.35453039463374,46424.49832434189,0.19533087948452818,4.000783577726742,5.468153321544622,1.1947354823641485,3
739.3789903604832,63532.958785985626,0.2810004770838537,5.470616977334543,5.116998848753891,1.2705781706422015,3
516.6161028564102,78889.74977893001,0.2977353542181032,4.363904949105014,6.8302626589493265,1.346151817929835,2
562.4983360514277,37906.75865009568,0.22064771789982912,3.8128038658446743,4.402117457462788,1.200826853239512,3
563.8666379386772,66514.52725894358,0.3060434360078355,5.155356006211194,5.453141927368815,1.5181989129354667,3
654.7665487284559,34570.60709557014,0.11642033370201278,4.633399782895706,5.874338802651229,1.482502033379592,3
724.435005760337,77939.23160915679,0.3056366705905086,4.944190805362539,4.356865808444864,1.727241849002408,3
626.8482286118444,34796.38537542532,0.08334705668218534,3.77500854485974,3.349290864640977,1.036049430028849,2
595.0571178639783,50770.13964991518,0.16041351382291896,3.319381475527558,3.6747877614957907,1.211136775075455,3
546.3025478591143,56122.4140202392,0.2638695724915749,4.784547964654829,5.818380073057157,1.2875463557533324,3
50.0,65685.99539445231,0.24140075377431786,4.2556982973816035,4.529367773445475,1.3126281750782514,3
442.4817961099624,89369.5261685309,0.46769232732657817,7.06600499426271,4.502821082828714,1.3703137747085932,2
311.6820965298709,40960.62020771021,0.187388640846298,4.8297602285538,6.2082951340314665,1.2532612084887635,3
742.1479077878171,72774.69548547213,0.2434576106866888,5.590640448575847,7.038983046057293,1.3945589940965515,3
623.8074396572588,89405.16897268273,0.32045331158735274,4.680655192356442,7.383431746689641,1.3098558274196668,1
408.3726025572531,53314.667217298345,0.2859071536032648,4.787052755727457,3.7749976837951857,1.11508930058826,2
428.45656354615113,38997.34499759418,0.172163699859923,4.103811211111453,6.8454912375953185,1.2517349386682397,3
421.20372733951575,20000.0,0.14959974132788179,3.418764241796171,9.169966187097303,1.127365446985006,2
417.63476913621605,87665.51534822125,0.3523376623889818,5.333060067781065,5.252140399260677,1.3328195083150067,2
211.08851129504058,45111.113401512725,0.17243284898087538,4.3727353855359805,4.853379613488014,1.317787273398524,3
167.74410134444645,29972.83001538898,0.19586368861327516,3.8187949007338116,4.4364781656652,1.1710899025836974,3
505.8093544763488,22833.398315804745,0.06840472441178935,2.7863572032199073,2.8724856309219975,0.9700148101174814,3
715.0628278718709,29935.716192199172,0.16419557143731478,3.4716388976949277,6.684506992809677,1.2004182756982964,3
392.46206051442744,68394.10586454331,0.28298724293810484,4.075553129641442,4.862277511587472,1.3547488467768536,3
560.6889501848091,71157.37055349477,0.3485656528827678,5.666238830167517,4.700580355951991,1.2019429580202532,2
646.8521834353451,63042.43742911072,0.3630939490932329,4.995370450336306,6.374686876160331,1.450737046281689,3
301.3243588832287,52646.75654706729,0.2109781420282187,3.80178240008724,6.5589661017440655,1.4948950937261252,3
496.0049142560194,25089.588209973284,0.09300124590007035,3.587044261836898,3.798313462670369,1.3358187687766587,3
366.69590374529696,35401.18108195905,0.194895143779704,4.081405567906523,3.846071350039124,0.9532451941608103,1
821.2238983662587,27867.61178637449,0.07737026738534455,2.9425118253375357,3.7572887190280966,0.9924154895572225,2
812.491901372423,61456.4201105253,0.346648953334603,5.630181555342523,9.22702860559589,1.4115152555110353,3
301.53143202502986,28733.750422765912,0.20723612919388731,3.8965479030004433,7.954291973326996,1.0336886580428768,1
577.1768766168651,35715.07777892815,0.11290432915769108,2.3833069825357107,6.4140808450825375,1.3572104330613093,3
713.519860162498,46330.25514002986,0.12616477958977415,4.237857341276213,4.2491775236787115,1.3226851713496643,3
669.665900075266,20000.0,0.05,2.5859022621553356,4.486141935363766,0.9783687655451013,2
516.3126069968731,50935.42861681693,0.16647323246931184,3.514072154092206,5.726874646152821,1.2131144672662204,2
761.3114923528695,47856.94237928927,0.2515157977349059,4.1540999525227695,9.418260466434226,1.1632352760654467,1
319.0970622021134,73684.18291923382,0.39219524746590545,5.59626485048161,5.577754318278526,1.1617926228629576,1
439.38141112106155,33602.68909932496,0.19391706702824105,3.9422567741086625,6.0176511529358505,1.3211269203619427,3
324.471516048085,24016.089633753287,0.10425474770419028,3.900946164210496,1.0,1.2608594720681534,3
656.4986989401243,42518.807008174306,0.2072001513782179,5.001558131591836,5.5151578545934195,1.129558589748802,2
383.4726251401097,28038.174131279677,0.08866379488486695,2.9503787224203184,2.2122770664887774,0.8603012438255052,1
465.7501649125829,50783.09183626249,0.2779927696232616,4.240942060158587,4.026010165516784,1.5246662087558465,3
623.5340736531498,20000.0,0.12160144699912664,3.2760601651498646,5.093771843479715,0.8392745023806452,0
639.6499827555632,37893.09193245437,0.21023225683064065,4.421271071889956,4.395796582145185,1.2382596328856965,3
318.57473074894983,31432.566603555606,0.10935348132123365,3.3869706255279617,3.7280801585999503,0.9967597324389721,2
711.3310567545584,61355.14154172137,0.25699070682345315,4.302224546071142,3.7459061873354447,1.3286573629506462,3
591.1379337334503,33788.7058074927,0.19140848022903095,3.4120583533345004,4.577903469683489,1.234265270927006,3
283.65943208391974,20000.0,0.17217564497618076,2.8118729159211395,4.4905831630568045,0.9956591825059199,2
234.4568208486774,45963.598061309036,0.17344940427280692,3.4235117544453355,5.040545135973433,1.0501350712069166,1
496.8360579475864,56397.72280549018,0.28461348658050173,5.391809080279703,4.891043364312685,1.1925068840797768,2
670.0187978633618,44575.896134785486,0.16269999470862773,4.063246346846806,7.557751914506171,1.2088667630850498,2
675.143172480196,37773.54441561784,0.2769538663038018,4.606386335909748,1.0,1.0469294639453948,3
571.2333754449685,36568.75798831475,0.14553379653963253,4.081396872325938,5.489946380500844,1.1757084425312092,3
509.73496766536516,52258.96064884068,0.2612111012979683,3.940141682184053,5.142019220496961,1.0768849217708114,1
602.3475338158011,32211.025015209038,0.1571245808225178,3.8318093819466945,4.731619303681609,1.140557400658041,3
328.9338971221483,43430.340571789326,0.323986518355182,4.161721325493895,3.588379149538209,1.060494878856536,2
837.3975726050783,65008.93141774747,0.2915308060722181,4.984490558618377,4.700583030642954,1.294914854604096,3
834.7876836245041,23973.538421887093,0.09014135253804198,3.430817732058029,1.732984883800862,1.0392468390666298,3
585.7624629241395,49126.65960519456,0.24848196405143141,4.63026884198006,5.413435784400833,1.0721320763463649,1
539.4600839985704,20000.0,0.13086204333876866,4.190274365020678,5.776118336841791,1.1110476917140415,3
417.71580546812595,54558.59340019906,0.23036088041284913,4.740704001360924,3.5918630139671412,1.2089524719854081,3
605.7497691599322,30423.815784018778,0.0869569699246697,2.6727204667713904,8.88138208423683,1.1906444634624347,2
361.7365257966446,70391.8362606159,0.2751674019729458,5.280115178737432,4.759111256503018,1.1694424475845775,1
55.27759380089384,20461.05380709302,0.14591916263561805,3.6146677456078034,5.088145646586782,0.7960083353693099,0
50.0,58841.58073602016,0.16799387563238255,2.8998798164106017,7.6715633291003105,1.2307068688668434,2
340.1003333673027,74422.62157052987,0.30528819131283386,4.860283622392352,9.284246939736445,1.447568748410075,2
531.2756245836555,29386.211971590626,0.18728804397720167,4.353224874900185,2.753321172141646,1.067344792658386,3
566.3943467906965,32762.30142010121,0.14637439473040245,3.2158820120050424,3.845675042253318,1.366421057957579,3
402.64859829814304,31116.08711246805,0.25314985542750934,5.190053037559915,4.794645662014204,0.8320694040997284,0
528.3670334285806,40282.746231913916,0.09389847291272305,2.8675802672693416,3.514254620712756,1.0004886118189,2
445.1543285890938,60348.43598378931,0.21332535048918555,3.9843941499010813,6.69222504270101,1.0373385627155354,0
300.1374484699725,38649.90132225753,0.05886791517639073,2.734140595952396,3.2940343278976654,0.9147255573770848,1
489.25109820617496,27580.83549587286,0.23000787032075642,3.4955709218157685,7.533206327093268,0.9036499940291199,0
662.5914224731299,20000.0,0.05275064246241848,2.5240630071079564,6.247294498614946,1.4406164735989866,3
309.18765045073553,82038.95013024792,0.24880973493457506,4.1351433597564276,7.328086372367967,1.474134629206797,3
309.2790773960604,83609.91260829294,0.3238436847119001,4.988774868416059,3.3029921336432935,1.0808310898053595,1
286.1498812095684,61204.74078976913,0.195178507749653,2.588101562181846,4.233011168160902,1.1131862820826548,1
112.69625309837681,33792.326111500304,0.12493005993073111,3.9202519611603974,6.795971095568143,1.0878422940629309,2
403.95952517059624,64954.04230263294,0.28187763175777697,5.092419088905163,6.433186379001162,1.2105838643333646,2
642.8172225905062,68974.13834986131,0.3361426086018003,5.73680018730819,4.426282478093985,0.9076598090851645,0
534.7832167667525,44915.037371745326,0.19092670248143442,3.3111225295690576,4.710935071294177,1.0928249818870825,2
466.14982318873865,50827.37087997781,0.22457401848664507,4.162889428733919,4.13130410436029,1.2650882714422573,3
525.8129596480338,74635.36458978985,0.28946169720565296,5.266680539117177,4.6571119510459456,1.056279692100471,0
402.20370251416836,20000.0,0.05,3.513747908863938,3.0693189209465634,0.7678559404406547,0
110.42267254730558,69968.45646244349,0.20754681370147887,4.921066571887369,2.7335650934766793,1.0443839028439412,1
656.7437563629131,43816.92377286973,0.1770434060746609,4.004183032846062,7.010861031226847,1.1840568947160066,2
714.2249147569303,27748.43395977899,0.13522572476627664,3.6112060067761482,4.589191139833356,1.0453684795915454,2
354.3686447864426,29393.870534113223,0.11564475607514035,2.7133610724693824,7.302655481761403,1.3237766205688464,3
469.8328758786888,32705.557309618234,0.06035587959540584,3.6101071940791987,6.1919696034388245,1.0664511434265653,2
452.60016578796797,25798.58559797594,0.13326434705531237,3.394325482081819,5.624021025213432,0.7933351489724587,0
570.2577618849083,85427.77948778032,0.44317636209633704,5.965793204440393,3.579556519189767,1.2037340400179641,1
837.978691325258,59824.05877002003,0.2535639094045228,4.5103146069119315,2.578440452003992,1.0650980119842004,2
731.9582490578612,71289.65507217137,0.2761820914098813,3.499039556358066,4.086182562545707,1.084846886933633,1
424.6171549172208,61247.36583233356,0.2619647613171583,4.184007847860329,8.063834814847102,1.1251982266034466,1
608.4927723000474,51224.55216940347,0.16967921644945796,4.124534808389191,6.777913725734333,1.1586905792068232,2
750.8713737145425,51495.10646731264,0.16753546940444314,3.8572231191427315,3.899172025670539,1.210765041859139,3
581.6690328789556,42049.747221802754,0.21076969329194287,4.436684187607777,4.108879538524917,0.9606077885654272,1
499.0601191119655,43684.35247119659,0.244253486336403,4.848824617678715,3.141821038819023,0.9087438683101922,1
589.2000189334371,21837.93252374217,0.09999681248524767,2.963355803318117,1.9058287749316056,0.7830139426842646,1
359.34569548730536,71636.52302080527,0.20785783970243274,3.926358657445343,5.203200026609054,1.105928579567665,1
388.5437751791838,20000.0,0.11766744632678754,3.4369122846715063,8.450154819432788,1.057323560107211,2
287.1931529597805,28827.788189416016,0.2386802612745365,4.801851436831103,8.475265400217767,1.2371290643132167,3
561.4129033140487,90240.68261921222,0.36876782230443467,5.273709648179779,6.215807919557206,1.3533867200805842,2
473.7194187955524,52723.45766129653,0.222001541875015,3.3994629870481745,3.7946551191017472,1.372623232981048,3
335.37638773038407,53554.208900603975,0.190585159096719,3.9552972575528584,2.1010395818722514,0.7599351596535081,0
467.164117675899,62746.77095535458,0.29505478371608884,5.204546103355019,7.094124371285424,1.1525548407651272,1
593.999652152634,20000.0,0.06645082677526937,3.8018909122236693,5.894433603114204,1.0715758074083466,3
882.9424611995985,22124.132670599534,0.15957162556582788,3.962075153836096,4.367543653378954,0.8205298639228309,0
702.4135729407716,41102.113069023064,0.15152942495183447,3.018472348939109,4.033415795375454,1.0634613494817977,2
50.0,31932.780849046198,0.164820696802133,3.6579698531084652,6.200873155251685,1.1341104549769128,2
547.8616933640692,48500.88069981199,0.21168631049626996,4.450175902566626,3.3467569643057056,0.9482125983589307,1
785.8648525425709,59710.98590604272,0.3365995245896359,5.582603813500905,5.478464333800084,1.0472736735721657,1
232.4253017579535,77783.26095741191,0.35160701313955006,5.515588392158198,2.560356506478313,1.0245952096157107,0
610.3118540424848,66221.76679579182,0.3542374331394133,5.155976979521504,9.457023172876456,1.1706691788492838,0
452.6715628937908,30114.465766220914,0.145889038103742,4.148425500665865,3.62590522878341,0.8431652078528676,0
730.0581061832322,42500.71844104414,0.1814658587384625,3.665711394240936,6.296797912548932,1.3064858604592804,3
580.8514390026904,37061.09657500771,0.1663348478232696,3.964835895111591,2.6039567073300933,1.0254193844747654,2
323.1969090881587,29668.78241975301,0.10010466961015241,3.75067872802951,4.673493681801233,0.8858093528361394,1
459.8297043418761,25116.49774644335,0.147049430170967,4.016188629784035,6.769237113526842,0.7138466280618347,0
471.6608647904754,83286.24775449082,0.31862707397778894,5.314250539946054,7.201910761248017,1.2522316797383695,1
475.36435703799015,50212.844864653,0.22647453153450448,4.61051648331887,6.526576526205835,1.0321155862747142,1
723.8525889550526,45515.39586790504,0.24482168179481578,3.936815674814803,4.723511341353879,1.1599639198846672,3
331.476015721954,59685.15133188603,0.3379180508163911,5.168164156087845,3.668098007788946,1.2027151586571985,3
700.6102619322368,60674.922074831455,0.2708426924925753,4.201697464473286,2.8446457629617217,1.2006573155347278,3
439.550064815696,72376.51307412842,0.35256640509981535,5.124511010072116,8.007597175542251,0.9763789395665887,0
544.702221265833,35126.76773266469,0.19760145844969945,3.522590973370649,5.206742479977252,0.733285828531741,0
514.4755172562068,58054.44433745641,0.23309892280877686,4.5457252742418035,5.576478454177131,1.1230617637122782,1
495.63893238363306,31776.520472983426,0.2524962546131426,3.5361460360082626,7.330739707532217,0.9925109281303305,1
497.27943311093554,46196.84112522544,0.17597525435695457,4.253455003981392,6.1734625671100725,1.1084703016591877,2
791.4717116542042,51134.851343241084,0.22908913668044262,4.350842419012835,4.745165493804735,1.3187827447466844,3
668.4899849812289,53089.679914381224,0.3050647073274463,5.864065126994614,6.488806896761027,1.2096043056942856,2
427.456862084014,52206.42211694381,0.3002986006077164,4.774939428547268,3.7549073029765587,0.6784881525495998,0
816.5574508244183,66036.61965089838,0.2848624985053766,4.659020390192667,1.8977170450366763,1.056428794476017,1
554.9362147985705,38060.232180484556,0.22176176611396964,4.629479387119476,7.823684484035699,0.8738602631121994,0
571.5248518647788,53633.48545806943,0.22333532501009998,4.226768580286529,3.921593040532442,0.9379238198086522,0
332.5361841337217,34821.903209592,0.1348536683234151,3.7738189160755744,4.391420074565297,0.9550755507261474,1
400.50026831897196,108415.05131771762,0.3930207516149485,6.069855658156404,4.567833149747621,1.3368779984901529,1
362.2992984145649,31742.713644727406,0.18316492285287364,3.8649795025761122,3.795589280564779,0.9692847404975792,2
517.214572998735,35986.946913108906,0.20540883421585843,4.763196341134671,7.202667723017198,0.9230050031809456,0
627.7566158896418,67652.96154026239,0.26221738138326656,3.7520634326171907,5.748912387083922,0.8916969641516245,0
573.4464598844427,41410.697129976834,0.19904779021916907,4.919598364821181,4.392426200405067,0.7989672012526877,0
817.6088312139163,67660.92255402058,0.423193111609679,4.904865296349926,2.4486622379301113,0.8954310517745652,0
322.44839895775294,53060.4518745177,0.28957592250393904,5.472913074628302,5.607595630721509,0.9908936827966707,0
522.9738087077765,41936.21466892419,0.14267066154675373,2.761798727448552,1.0,0.8770628454318585,1
243.41213414034104,34944.89301750445,0.2098576860581872,5.1892247046412985,5.465492057138892,1.121973876358837,2
315.62580567934754,34223.26876726255,0.11204998600651617,3.5458130018388165,7.686360889710796,0.9699847174577929,0
752.9156754676927,42153.57994974516,0.05,2.5275578837080745,5.129116819098107,1.2701737128942399,3
407.36702670570685,46512.073633104046,0.20502768736910976,5.095267538695893,7.41265460745206,1.10454145631882,1
339.3272407879458,33362.375131522516,0.23160957350573935,3.8176367650967236,2.5416448555244924,0.7843156155440119,0
74.0046248834106,47815.35139626911,0.2811338036069235,4.619826587308653,9.077082790577652,1.1818013211521252,1
337.3290704422165,28117.69414663985,0.15133253504119212,5.062350158298619,7.194570877083364,1.260580753280838,3
458.9439451610042,65118.02433192704,0.25338562666521347,4.7231612772445555,5.951931724356447,1.2627990140497012,2
228.5194080427578,68947.24798919928,0.32011147615242946,4.0128286722522155,3.803211090219472,0.9386247776517795,0
447.4433222035063,35913.49619582937,0.15019597626777198,3.614823713321796,3.470955793010901,0.8270675605290146,0
754.1262121316447,34796.538897695595,0.13350337099231685,3.445395551187847,4.8581851432092416,0.8819819709457393,0
358.53893193433345,53558.33614019745,0.28733345467606836,4.874259348352598,7.405556458651128,1.0092197886335363,0
311.3233901260129,75307.3218606313,0.29492749845699556,4.814734752496822,2.3689583382566473,1.0077078705452753,0
275.2197066269814,79733.27328506348,0.3952949209640577,5.862637156147229,5.020821019883396,1.4079516892871184,3
271.64718149683995,21945.145535274656,0.07817128404290799,2.447257504925843,6.468440543327568,1.0789790131880261,2
607.1154893776858,70126.09659303048,0.40342898411326644,5.376765860756747,6.8586976345351065,1.0156792881872998,0
509.73374737661015,48768.93324129611,0.1330440109509285,3.778751898147914,6.4624730021233985,1.444842469621358,3
691.3713758551148,49156.205990789305,0.16878635737792885,3.509826776616178,2.1648129482625755,0.8867282217472201,1
903.967578330851,60094.24731301122,0.25260860254252876,5.067536310797939,7.263555769041904,1.0997335061771165,1
133.9217736181704,40380.850591677714,0.08232120720730773,2.8713406327874273,5.134387312191394,1.0325375743398872,1
576.0157416883546,71934.0126421661,0.17918674343090607,4.040565120400125,2.828809688054099,1.1391107586932967,2
276.27613311328804,78479.24543539614,0.23514660089605416,4.336121024165794,4.951663585319227,1.371739265735509,3
657.7798596066901,79225.68555070474,0.3222982816872686,4.534896675870853,1.082669713375421,1.016457720149311,1
445.61759978531273,20000.0,0.08666449950579436,3.305229243899245,6.156596046020537,0.9291070058872414,1
505.4645521728347,45406.854625431406,0.21827739256336892,3.6061143667832276,4.7445810669238995,0.9068253900304241,0
243.3645144140384,20000.0,0.09014992591118288,3.079318830946571,2.4597686875083387,0.9211679728624194,2
414.7145949773665,34694.39876113316,0.1737534182700751,3.943287714273216,4.419846787314891,0.8934149267620323,1
517.932450221652,20000.0,0.07748917927807988,2.4924997500489203,3.5850695619130466,1.0314112812816327,3
771.2156293613416,59005.332692789736,0.291762118644743,5.124966710295834,3.712832362101583,1.1834263428417842,2
341.08789451828915,54386.192711603486,0.26726027100509003,4.759639366792906,1.0,0.8989495617110147,1
389.8616856939374,41347.977868864684,0.16905728048258278,4.158929991763733,1.6556731599306618,0.84460050018069,1
688.8579284364563,34177.03778899397,0.18335872288959543,4.001424959741993,4.5406020172858375,0.8987599828511523,1
328.13194326013786,56280.6324870734,0.23559023315086014,3.8165849579855635,4.196498809977279,1.1241336570996454,2
728.4770287948252,29771.558572578073,0.06296993852065702,3.0972381129486894,6.947956323627454,1.322045711984333,3
498.1826850547488,28410.75770465347,0.17886786288774498,4.2780575134828,3.7364340426590426,0.9646441726374076,2
560.6245923183686,25951.675961305817,0.0784659015153018,2.618339866631631,3.946037360697461,1.018540439980012,2
573.5044605018741,45923.18138522702,0.24838392329799644,3.9324664164410006,4.03952016834672,0.8712193926587976,0
376.75588931867844,38353.84860934474,0.18961673304323015,3.9240833048486707,4.6059405484018106,0.792578407772821,0
577.977363894479,42315.23963072659,0.18503484307205023,3.8270965555242125,5.182928134047935,0.885912190398528,0
345.52604313713994,60436.17480037464,0.16789502942894424,3.876130803407699,4.187344778337481,1.6284645748215807,3
399.579399180224,69265.93209718997,0.3740510062594821,5.284533574094143,6.142442974919151,1.57416525666114,3
611.7381932066551,79009.6156979177,0.3178827697239664,5.089120545828342,9.600441947257185,1.6742380446611995,3
558.6787911283806,51202.739559365844,0.25653913759524255,5.159952541688998,3.3491122103115303,1.1075200689009785,2
485.0070098321905,56951.782051255395,0.24210842203648253,4.710007359572298,5.783660020345591,1.0750044020732816,1
248.25367014739786,53776.92714261828,0.22153594179235375,4.314595390610862,5.059052492562646,0.9876493864296709,0
298.168342130074,20000.0,0.10964039191984948,2.893947165925985,7.094069064893503,0.9734764194479543,1
555.3418087809969,42606.05888057827,0.19175284969440543,3.7021530788202712,5.4059998058115974,0.9828969738815145,1
646.4281126970232,42698.03554518673,0.17744250267195752,4.3766858595631035,3.547097619249284,0.7539572636439387,0
278.0708990958486,39783.74348460777,0.17636924600782344,3.7135266481295175,2.6698925052966516,1.0508898872299048,3
332.03495050956644,49181.21342762324,0.2380780865240785,3.9267095846837323,6.22097920818439,1.3201248301531474,3
526.8370348355439,45610.388935713425,0.22733251458076845,5.37901041874516,2.832396009459564,0.9552041344584468,1
522.5575725258186,30273.464721498847,0.1432617195231919,4.461692583387277,7.367480972336201,0.868470111654373,0
175.20855824779176,46979.48092305894,0.23896477318295772,4.355009089305755,6.106385375448378,1.0565501658269654,1
532.3126026879978,37218.99205829939,0.14767247801104322,3.1912113342984547,5.173418300290204,0.7222043655147546,0
380.32643795395626,20000.0,0.21124431904982277,4.571011816510145,2.3754899344810525,0.7727399403384773,1
828.2093259457916,22058.621593790733,0.18251391677555195,3.748820376652078,6.3506462862254764,1.3280613893873048,3
549.8397085471312,51778.28651626158,0.26523529580662686,5.058531099955726,8.233532149627415,1.4400425934568386,3
584.2946899751805,71837.82628308219,0.21027228044047624,3.957515397922258,4.149810383862913,1.233776420907258,2
589.4718604381221,20000.0,0.13030095694274912,4.424954961018247,3.516185325345539,0.8983555392208323,2
257.21452386948715,32592.167324926853,0.1335368151566047,3.3671552979766113,4.815948415343548,1.1198275397823105,3
888.7753786217206,58629.076679895195,0.20558227014911318,5.349233768420149,5.933884543863762,1.1345901878864657,1
175.4177505097653,67563.90927506336,0.2721508345850125,4.763660151827435,3.9375615740005423,1.0877090611834759,1
659.1406283399484,41597.72876847964,0.14299917837744758,4.389646654858077,6.798396291980016,1.4194611631304856,3
623.7327874961298,36344.35283157862,0.19071756601428977,3.785331565602239,8.821435948540728,1.3473079387007991,3
404.599524017408,74394.21499780387,0.3983765631193768,4.957149097391235,5.660491767035867,0.935869078938746,0
633.2900633426779,65921.85411997137,0.3249888560652246,3.909305018310737,4.350027793963348,1.2120767573754023,2
436.4853602352524,67172.3679615203,0.4268157338855605,6.464419923181719,5.880007549697825,1.0527677792074384,0
364.90771102884435,40638.7199501851,0.10487425832197018,3.445563892402797,7.354599126002212,1.025143111017091,1
593.9118338705855,72273.88475367357,0.283793803791239,4.129665803173438,5.319273257104033,1.2490846920467666,2
298.68780178241957,20000.0,0.05284874038288448,3.680467078414561,5.970190062206402,1.2787293380425706,3
455.148968248486,72624.60183318026,0.371966823050714,5.992748181260768,6.409532377484585,1.737133210669419,3
381.1646502540085,48669.356931162205,0.2036499098757219,4.843567244253181,3.249108288291807,1.4591499182161936,3
432.804098085411,52578.6838249563,0.23979054512368791,3.75353607420623,5.918242682819217,0.9661092952306563,0
586.5457198260368,31094.946838450458,0.1760640639524548,4.568686130166288,2.3161023916484016,0.7879629801290845,0
381.1267255307588,20000.0,0.05,3.1920209878377714,3.6831377238057996,0.5846453731238936,0
461.53521738552706,52154.082955834616,0.19754888366308865,4.820428146126953,7.291324802572589,1.0150263901194405,0
399.3709496196837,61027.890991827946,0.3139748616522075,5.251177044663747,6.742070470621532,1.3080685410224342,2
788.7993331149091,64053.847696375306,0.24881099576010524,4.577590249624609,4.459639979535182,1.5884979655722322,3
568.5224796427781,61895.571916491725,0.1819001392125323,4.619243661325101,8.411586866891462,1.7914567739186718,3
544.0139265933439,57363.23390106915,0.20433979122006418,4.5834981532426395,2.379619839199815,1.0520803779991657,2
636.6837009246848,31524.2712761408,0.13178368242429994,4.154260417568766,4.589824614086132,0.8551525852893845,0
381.1730846450227,65349.52145040066,0.28973611179607406,4.553997138145162,5.550208578624859,1.1086016947067674,1
671.8514449999681,29287.55305049343,0.13360954670444775,3.540866913286119,1.0,0.7220618744161886,0
