date,neighborhood_id,population_density,income_level,recycling_rate,public_awareness,commercial_activity,weather_temperature,is_holiday,is_weekend,waste_generation,total_waste,efficiency_class
2023-01-07,6,359.6656179951849,20000.0,0.08193768285361938,2.771031364720954,5.58541965209895,13.050573445200056,0,1,1.154679748277621,0.4152986052507951,3
2023-01-08,99,598.1272442845429,81633.97936242985,0.3624881610657083,5.7906999516116215,4.609876707006675,11.5746306316951,0,1,1.447273539353949,0.8656537338197146,3
2023-01-09,37,294.419446857261,38328.73055368147,0.13999325361918802,3.735786120491196,7.93113130473193,11.262462836252812,0,0,1.163111246776746,0.3424425699094687,2
2023-01-10,24,594.120520155009,44064.53478068609,0.15245165276488462,3.6825372448720777,6.185207556803501,16.048627562071733,0,0,1.0548097885413976,0.6266841402328103,1
2023-01-11,93,646.022671301947,42841.87870741932,0.14847750520147285,4.994878364402683,5.766328046430144,16.148939943111593,0,0,0.9222780870808995,0.5958125534992523,0
2023-01-12,46,413.4935476601963,38606.97131683348,0.2673243133137181,3.9878242283880585,7.055307238616743,15.901050443270078,0,0,1.1339630844633246,0.46888641871043896,2
2023-01-13,53,765.4156204027333,34676.15057473108,0.2166852817201884,3.8800728104065207,5.801605782829846,14.130377226119993,0,0,1.1440359868051808,0.8756630146035408,3
2023-01-14,95,245.4350775876986,30063.65395006071,0.16898048283110192,3.8806385867415605,4.113626745397064,15.981507402979194,0,1,1.2987763099977279,0.31876526441335723,3
2023-01-15,99,769.0812381223344,51295.19523409131,0.11585911964963694,4.701818093397319,4.4736950938112345,13.731439804977844,1,1,1.8421874108226455,1.4167917747688576,3
2023-01-16,60,111.2025141029734,41960.248846487295,0.21675059013872855,4.24007883764431,2.7411275727771596,13.215732310221647,0,0,1.0647806754849165,0.11840628808218497,3
2023-01-17,97,1039.942828083902,64607.24380667893,0.30463898564718916,5.046918861631645,9.009756373082153,14.684349877415396,0,0,1.1771529915165235,1.224171811085119,1
2023-01-18,63,418.7595522756335,59653.88103232308,0.19470886712003405,3.9173987536069377,6.8614479394681265,15.074304026581668,0,0,1.098297907469237,0.45992273999708283,1
2023-01-19,85,267.53856872247644,31449.756129491914,0.1587345311916593,3.9948232732183966,1.0,20.424644295582233,0,0,0.8764237973790494,0.23447716834510857,2
2023-01-20,32,453.4656182960003,52170.42552144713,0.281256326898723,4.597513748422191,7.666256865285984,12.194381837350262,0,0,1.2346680312710623,0.5598795021906378,2
2023-01-21,87,290.7044114751143,41643.23351757293,0.2150412299999804,4.585470527216481,2.068134719118772,16.447432734751306,0,1,1.148144105690619,0.3337705565334128,3
2023-01-22,33,577.3930597709084,30166.791147326687,0.10665869450429546,3.812033872024963,6.041337955952559,18.7001598217166,0,1,1.234544894163209,0.7128176538654475,3
2023-01-23,67,773.5314662940294,63788.63141030265,0.27581775779540924,4.57658060205147,1.0,23.015785105202113,0,0,1.0934561126518683,0.845822710147769,2
2023-01-24,18,301.3087547886645,47573.494413832705,0.24681182421539075,3.9133486625673988,4.143741317406853,15.492329631728582,0,0,1.0705478144541845,0.3225654289149165,2
2023-01-25,25,615.8798478348007,41848.999596590416,0.19036860009724413,4.099549424242198,7.681867015483678,14.221644040983445,0,0,1.2640512144316447,0.7785036695995564,3
2023-01-26,95,193.4529262208481,32888.655271534415,0.21426886554148245,4.933077365771702,7.793267773238873,19.992396621763934,0,0,1.0864314842239122,0.210173349761575,1
2023-01-27,54,706.5909466457225,29441.26477853322,0.1575491369561383,3.3932882302814327,5.613550785607936,18.57114152944718,0,0,1.087632183088666,0.7685110538509743,2
2023-01-28,58,583.2472733855191,89775.36047829091,0.4167475751775552,5.917565259028315,6.5749295864757125,17.666428445662646,0,1,1.540013718392089,0.8982088022284805,3
2023-01-29,67,715.236664266064,56682.37299259993,0.28779952431998773,4.180626217393599,2.172859548383175,19.892975171483645,0,1,1.1068770226877613,0.791679029459947,2
2023-01-30,46,475.53061947177895,28177.419255943667,0.07937554185848153,2.7004128967003487,6.076666545339996,21.415832047922798,0,0,1.0493231313353821,0.49898527866998116,2
2023-01-31,24,412.96868042904964,55757.317966456256,0.245528573633659,5.116647219903937,6.701941486563679,21.29049227192788,0,0,1.284101516938554,0.5302937089870555,2
2023-02-01,32,663.2234872114666,71240.32353591075,0.2883435704676948,5.133343469832351,10.0,20.232416485871013,0,0,1.3530982120495867,0.8974065147351274,1
2023-02-02,47,238.39029568831631,53350.352250600845,0.2855937087427573,4.941435380589893,3.7535614006371496,23.524234786696923,0,0,0.9991812746783719,0.2381951195168059,1
2023-02-03,86,151.43513365328494,77480.42684266249,0.3530833597058512,4.112238565639736,5.032605634056222,20.4112306311783,0,0,1.3201807052250594,0.19992174154224482,2
2023-02-04,23,499.00760319199236,20000.0,0.09058937689472049,3.02797389099205,5.15623022330421,20.192206148823647,0,1,1.177640124033323,0.5876513757165891,3
2023-02-05,66,422.0806786282415,20000.0,0.05,3.3034070015433437,6.397167467552408,22.44681693892496,0,1,1.3670598971208525,0.5770095691022236,3
2023-02-06,27,610.7666663563092,55210.34843707507,0.1609959771422732,3.107937074606554,6.76102137643127,16.7642792745283,0,0,1.2629542689985587,0.771370368636719,2
2023-02-07,2,718.3102848627993,55529.92286747766,0.25763682246715836,4.380333473549389,7.121830223579731,22.632216962589457,0,0,1.1566972596165725,0.8308675380551996,1
2023-02-08,90,606.6028158302278,20000.0,0.06413936613832699,3.489372101347111,6.975924318625623,20.112663042765917,0,0,0.9718878722465581,0.5895499199760109,1
2023-02-09,17,702.380662365349,37528.478175959695,0.20342023610870044,3.39508241414285,2.037763414978566,17.267947866370708,0,0,1.0951095457390938,0.7691837680988413,3
2023-02-10,33,564.2104666664328,29826.753712330894,0.05715000159551227,2.2139817184919437,1.0,22.767187328141315,0,0,0.9398657374557582,0.5302820863337043,3
2023-02-11,9,598.9191496642197,22161.075185936872,0.188291860654192,3.290274896784351,3.9712472258339293,20.348622604224786,0,1,1.1452354827861888,0.6859034615155964,3
2023-02-12,43,476.6685580335458,29779.164707803782,0.17230986332779885,4.084566580764248,4.92916631078722,17.109801197652917,0,1,1.2130045158253642,0.5782011134466558,3
2023-02-13,48,593.0090922030364,61915.75603198719,0.2726222786268352,4.391167825269813,3.773464481426201,19.567587754488585,0,0,1.1675515968403214,0.6923687125424846,2
2023-02-14,39,533.3305657127027,29651.899574205832,0.22276054511695995,4.734728401608757,4.080603713997799,27.475587204010797,1,0,1.49916532146957,0.7995506889962314,3
2023-02-15,93,565.0353593058128,30337.557308363168,0.1887711259445095,4.101292637201129,4.327501144519599,20.959977751158743,0,0,0.8434567920752647,0.47658291156917537,0
2023-02-16,42,466.6551933826322,20000.0,0.07624983806914781,4.137141144487629,6.154881998838739,23.82013926569885,0,0,1.132474875071456,0.5284752818274425,3
2023-02-17,26,661.7858400942596,75378.19285031653,0.32539158689018255,4.446695802551695,2.93261588992194,19.8176918701431,0,0,1.3171321130017477,0.8716593819179889,3
2023-02-18,99,357.90949003300966,58692.647309412685,0.15655687424691345,3.9650624094064,4.844344460078548,29.589315489269605,0,1,1.5595041525966231,0.5581613359602182,3
2023-02-19,50,496.3301958191787,20000.0,0.15320951552744255,3.376463980943494,4.85965276756192,23.708536769784224,1,1,1.8135077909736745,0.90009867701357,3
2023-02-20,25,762.3567800415151,30355.19841553627,0.12662320976255897,3.874780422793207,6.109398677016973,21.65984275850347,0,0,1.29611293744231,0.9881004855586691,3
2023-02-21,24,310.2556354157749,60570.35768789852,0.163420188489645,3.9106193588087574,7.323809679425806,26.57618326404653,0,0,1.2623954156528756,0.3916652918293442,2
2023-02-22,13,67.63090764947384,75627.85097965674,0.2634194754481774,4.10408565395114,8.36821479624279,30.277751227876934,0,0,1.4439214686929256,0.09765371950226388,2
2023-02-23,60,573.2914332595944,66816.77518733313,0.330812703171803,5.027519150734085,3.508018439157113,23.10592317441307,0,0,1.2435528394387436,0.7129181896558756,3
2023-02-24,7,448.60910192930015,42886.34179484229,0.2722355029311768,4.703315310589652,1.0000507788710147,22.41935022282123,0,0,0.7372546087729805,0.3307391279348843,0
2023-02-25,57,702.1724480743678,20000.0,0.10102127594590435,3.08300509959667,4.516143542529427,31.614925431685272,0,1,1.2364979441639152,0.8682347884924994,3
2023-02-26,36,473.8969840206012,67404.97987822621,0.24051735241326022,4.79246375059124,1.8227662834003073,24.55648514235533,0,1,1.1056290156433426,0.5239542559590462,2
2023-02-27,45,379.13218568733765,44062.06297358991,0.12521076741040454,3.0485344472435765,10.0,24.406847071145087,0,0,1.3098749170261816,0.4966157402691563,2
2023-02-28,20,484.83652083635735,51377.2402923014,0.29623969207626105,5.892301969588539,3.2542389623139387,18.872651057138086,0,0,1.1635633790279216,0.5641380204604933,3
2023-03-01,65,718.6137173226422,46451.59123583006,0.22827975386568164,4.813943304306039,6.1276675313054625,25.390883673347325,0,0,1.2131341819076031,0.8717748640717852,2
2023-03-02,8,615.073925438475,22889.410008474642,0.09505065900166126,3.5122505020392274,6.868132213348858,21.607011820589246,0,0,1.0506384501089334,0.6462203157250971,2
2023-03-03,16,50.0,57285.00424445978,0.22072642767406206,5.70310534490406,5.681244656476006,24.17438122299416,0,0,1.2675653649638057,0.06337826824819028,3
2023-03-04,14,537.1534984173543,54529.180622268934,0.27170820437575716,4.508162119871546,9.153440702618399,19.988350442987418,0,1,1.5101357220953644,0.8111746862085425,3
2023-03-05,76,547.152426480281,41484.22314170403,0.21815281727038416,4.566834063310055,4.595037719768379,29.910026801560516,0,1,1.322203772996783,0.7234470026965725,3
2023-03-06,87,496.3500069598961,59422.11599724974,0.2128592433162017,4.3327845566711165,3.330236485257031,21.974754869551397,0,0,0.9839013760905908,0.48835945487041615,1
2023-03-07,15,377.82202168628214,22520.00905153388,0.05296141166108841,3.4209444340620756,3.226750775697483,20.718970475412206,0,0,1.0026940624650356,0.378839897813371,3
2023-03-08,92,738.9063749012889,44619.94448233782,0.14388464314367655,4.452193007110885,6.500011389207364,23.979786179508643,0,0,1.267232868169923,0.9363664447752008,3
2023-03-09,98,748.8067896269723,50522.549458715774,0.19867896881114527,4.389566954389269,4.620403507469885,30.60619425055956,0,0,1.308921523001114,0.9801293235121114,3
2023-03-10,66,59.36790783482763,20000.0,0.06551072732086219,3.637227402564066,3.227022021193565,25.685437024017514,0,0,1.0145078941011496,0.060229211154702124,3
2023-03-11,32,340.40810445171115,48858.06778327893,0.296336872041594,4.57233254513866,5.882610431047144,26.2393094402437,0,1,1.555077324837936,0.5293609244239197,3
2023-03-12,87,471.05386974285597,64672.90293362592,0.25350258062153175,4.4231942804295885,6.418498450176626,28.7574948808241,0,1,1.4411015003905017,0.6788364384511817,3
2023-03-13,63,689.701640743334,43935.38151914265,0.1332582036790841,4.443580307724632,5.5426103725724225,27.01258491064001,0,0,1.1592034305485974,0.7995045080046691,2
2023-03-14,86,506.97057527835324,49317.70194971311,0.1575959357538761,4.10539759991875,6.799192784671215,31.323152548141675,0,0,1.1043169995536086,0.5598562245533579,1
2023-03-15,51,363.2812399670153,61246.88078468334,0.25578894308665356,4.6675788955789965,5.176197225700626,27.028365870021094,0,0,1.1488351961447953,0.41735027457323054,2
2023-03-16,25,641.906715461475,42243.997822674544,0.09786978514175616,2.9824012840214125,3.81274932563748,27.21171463944193,0,0,1.0508217374294488,0.674529530008858,2
2023-03-17,58,457.7327828898015,44044.052009114224,0.19317017234333708,4.557074333142503,6.622800143023021,34.80442517243665,1,0,1.6623111434076532,0.760894305700713,3
2023-03-18,63,476.51982816900806,26465.929709350658,0.05905324381332443,2.677166618108703,3.2198234929433287,28.303871774775505,0,1,1.357139959970303,0.6467041005263433,3
2023-03-19,62,494.56831331918477,49701.2644535847,0.27673557615142386,4.1624338932506255,2.742229305600047,28.952724574449892,0,1,1.0917453617867334,0.539942662152908,2
2023-03-20,22,614.8616881676968,43303.030327904395,0.19904023877371482,4.175264666317322,7.311899298401331,27.748443014215532,0,0,1.0790532587281065,0.6634685082844182,1
2023-03-21,58,438.29007966524256,59981.79590106645,0.365978363680888,4.168591460842315,4.3043040579668155,21.20975960092236,0,0,1.0948041702931945,0.479841807015644,1
2023-03-22,58,637.3892985294444,61269.19908366478,0.25366676735954863,4.833039113382101,8.331367818889944,31.223818226856512,0,0,1.2128351443554437,0.7730481418925738,1
2023-03-23,86,485.38620631858544,65824.18078025762,0.12670953142251778,3.7637935840395276,6.713189573453213,33.693517435003585,0,0,1.207704836957599,0.5862032691634547,1
2023-03-24,49,286.59668271642477,39834.79298209738,0.2522232319461997,4.340272460278567,4.1523225721983215,32.58171526657197,0,0,1.1522612518408966,0.3302342524002759,3
2023-03-25,52,492.64473886091037,20000.0,0.12509615792385342,3.432162105148882,5.972442864525334,27.23888044074635,0,1,1.2307041457369299,0.6062999224916096,3
2023-03-26,42,296.957319370957,64832.794929295495,0.3121765736652157,4.906663850155918,10.0,28.48793676088069,0,1,1.651500934995642,0.49042529059493495,3
2023-03-27,70,508.19735795518835,58622.41928194818,0.20436049764059028,3.763140043530756,6.508546285624784,30.145402552692584,0,0,1.2954954057177637,0.6583673424288523,3
2023-03-28,15,665.8947858462933,37294.167906278206,0.1670342688453434,3.970043330089222,6.16339781348488,30.12575184630319,0,0,1.327328396933609,0.8838610586238093,3
2023-03-29,54,285.27419879957705,61098.803991346744,0.27371825972217,4.553189482723518,3.8105578527067587,31.308757015263875,0,0,1.2448666349983222,0.35512833191147186,3
2023-03-30,60,572.8546811608877,21028.203949675168,0.09222178491839575,3.3728894635322773,8.689109392397455,29.952706463567626,0,0,1.2910556535130464,0.7395872747541777,3
2023-03-31,97,334.1925083293584,70604.8042574055,0.21570107576694836,4.1648937755847415,7.635875427025946,28.332963197993223,0,0,1.376465887854139,0.46000458769177205,2
2023-04-01,8,540.3401119833094,43327.508964119,0.3317446382694287,4.936820450775091,3.8288759365465963,29.89693589073613,1,1,1.7878163598265735,0.9660288920742832,3
2023-04-02,53,672.0408484040968,33421.4477399021,0.19547725285101966,4.230325708101466,8.760825710819583,32.547314572646854,0,1,1.5041725576417297,1.0108654017837082,3
2023-04-03,60,74.09738517799173,37565.96887522224,0.19129307785190877,4.450248005355071,5.329502433004696,38.360342220027846,0,0,1.2458867535604357,0.09231695066672525,3
2023-04-04,5,277.10483462573086,45370.300279995754,0.267175482170682,4.366431543696166,3.3192366506599456,28.170901428111325,0,0,1.1328365754759484,0.31391449190524195,3
2023-04-05,68,426.2041109780156,49759.75853401073,0.251248644687985,4.707101480982867,3.802962586362927,30.39821074104635,0,0,1.2787190369010064,0.5449953103130578,3
2023-04-06,6,563.008097836323,50965.60560798814,0.19000227842796752,4.309732293466852,6.755402734149555,28.677263566445998,0,0,1.2970027365046761,0.7302230435680034,3
2023-04-07,96,466.72333412833524,41407.85112083752,0.2481205423742346,3.843972126803474,3.3329996862890017,30.732896467005,0,0,0.9918825206749815,0.4629347171130448,2
2023-04-08,94,490.8238436038162,54004.79146922958,0.2786299662058191,5.2029969841205475,2.793767217894169,32.77594534267461,0,1,1.5166651684441195,0.744415427435772,3
2023-04-09,47,908.5969050702513,50165.58548666868,0.1886980510809718,5.068461048435283,4.122251035163046,29.258961934138107,0,1,1.3470520550425862,1.2239273281802157,3
2023-04-10,99,257.5085442301545,37048.54008851202,0.2076948937683003,4.13866385793098,4.420973551180775,23.775171596857078,0,0,1.1287342213638158,0.29065870616615314,3
2023-04-11,55,727.097003272554,34036.187511574724,0.14411624843749485,3.6202741589291962,3.6533689487228758,33.02450611226028,0,0,1.0540939292993654,0.7664285371613601,2
2023-04-12,40,430.00437456911664,62167.31085789675,0.2790931534215177,4.611695569863709,4.092110212123939,30.35113191915027,0,0,1.233721802274894,0.5305057719794992,3
2023-04-13,52,609.8949584997468,60486.520719958105,0.29192860622549377,5.124767424090855,6.833862468122785,28.950435234937444,0,0,1.4441332981680066,0.880769617954279,3
2023-04-14,16,925.78931114912,51142.72710322527,0.2929957934781491,5.077857714411024,5.513004872958898,28.292887591753292,0,0,1.0512404212112214,0.9732271454052474,1
2023-04-15,13,637.7356047370852,68483.90931980402,0.2616358380228634,3.791938184011048,3.9687184937029905,30.930141967032963,0,1,1.4185686675304972,0.9046717470486427,3
2023-04-16,30,574.499141958,20000.0,0.11824810903261318,3.078800292627518,4.1443038354394295,27.912241884294737,0,1,1.3198577308206945,0.7582571338631219,3
2023-04-17,19,819.8244670298751,38712.107169865936,0.27563473999102356,4.94591697487852,4.736687647477294,28.261728760235304,0,0,1.0495067124848179,0.8604112812071423,2
2023-04-18,17,724.9597289186383,26873.657753307114,0.11869225621188088,3.442681036649231,4.851171584152958,26.247338300497834,0,0,1.1881254130944756,0.8613430773983163,3
2023-04-19,63,340.12118476771286,95125.44530275703,0.4103296200960073,5.119413197100295,4.859627487565172,27.936106373201746,0,0,1.2172245652300833,0.41400386125442007,1
2023-04-20,19,558.9049484907712,64264.39640791973,0.37776910935557834,6.208398410310846,6.760495326099969,31.86134868949345,0,0,1.2962490277756622,0.7244799961001687,2
2023-04-21,92,156.50085317184812,48418.76032683448,0.24554891490479316,4.066760228656959,5.39407680858413,25.80637334943124,0,0,1.2408064888609638,0.1941872741279061,3
2023-04-22,58,391.9693223251498,65699.81157692312,0.2091002323496367,4.211140303620739,5.45291535319843,33.382781696506534,0,1,1.7955669057412982,0.7038071432328827,3
2023-04-23,55,562.8105935199719,72325.5132751023,0.269528170492691,4.5607017229806965,7.853570707400178,26.361992980491085,0,1,1.622633378548701,0.9132352548463117,3
2023-04-24,90,379.5789294437483,72112.63383048141,0.34292949604019785,4.657626819826204,8.753302863784135,30.316518401328846,0,0,1.148574100855529,0.43597452758955746,0
2023-04-25,90,554.673349194385,68434.06970200707,0.31488652420255203,5.079126332609357,2.538057427604002,31.285010276289427,0,0,1.1393149170346355,0.6319476208187241,2
2023-04-26,62,497.3230768693922,44749.19353435877,0.20712576747437605,4.37449669780753,1.8421837752087633,32.263148110256594,0,0,1.1029762454795724,0.548535540115751,3
2023-04-27,23,607.2833464790085,39972.69161032096,0.28795197559960706,4.550801801082239,4.301187770755227,32.21857406514824,0,0,1.054507972198748,0.6403851302456489,2
2023-04-28,9,415.1601955943778,30756.216400386296,0.11215050779362547,3.2980326762574497,6.5662571457892955,29.442124803755288,0,0,1.0828590628351396,0.44955998032778116,2
2023-04-29,12,311.97021711265734,60048.945334580145,0.2564750901667188,4.848806697631698,5.751972799974861,29.12550334234067,0,1,1.413336875241786,0.4409190118225047,3
2023-04-30,1,795.6253652346522,46821.28529342438,0.10912963070178572,2.4559030974316984,7.108199405423763,31.371375943911122,0,1,1.5791689086518939,1.2564268397133704,3
2023-05-01,58,400.8606514620111,41630.57938965608,0.24455531199867295,4.036662914866186,4.215272308615772,30.353148655379258,0,0,0.9512958644291826,0.3813370799481991,1
2023-05-02,1,632.0021186234236,40586.77276544395,0.1424044760086468,3.799751018331041,1.0865863356439966,28.414593959249096,0,0,0.9717052805332114,0.6141197959745578,2
2023-05-03,34,787.0494052945072,79003.85261269376,0.38887224889082156,5.278172503186103,2.2664365374439495,30.493684930215295,0,0,1.3535368303842024,1.0653003573980986,3
2023-05-04,96,532.5339997995064,69053.60825683342,0.34381593959919876,4.933105015129264,6.129468117317202,28.803831394758692,0,0,1.196269634059378,0.6370542530643324,1
2023-05-05,48,328.73868611137016,86607.87712256331,0.48388647142964225,6.704994808820401,7.123507211116438,27.42381747419929,1,0,1.8069106493026874,0.5940014327724081,3
2023-05-06,89,464.2780050905311,60580.32599784218,0.2947850828179293,4.519225980115629,1.1864063037957808,28.006395589500322,0,1,1.1009132731394298,0.5111298182308615,2
2023-05-07,1,703.5081833213505,51139.08880509796,0.20675202400438641,5.16522930558981,7.821315066616082,30.51247668997932,0,1,1.5882275660427994,1.11733108968766,3
2023-05-08,16,541.2495091475726,49491.9509851015,0.24064895194026062,3.5526108506074956,5.929265023599211,26.176596120385867,0,0,1.2054464029536958,0.6524472739023949,2
2023-05-09,61,258.9716415591446,29593.969054770543,0.10041323382765278,2.272102337096362,4.859155803441259,32.18336791333939,0,0,1.2373099325777999,0.32042818435710735,3
2023-05-10,64,619.3287667067425,24771.620164971984,0.13504448953533338,4.0773017522492285,3.7463536842976617,27.0919336317993,0,0,1.0150265998119765,0.6286351722360897,3
2023-05-11,63,653.9062938101997,60146.82043785749,0.2505421564743114,4.012090543871311,8.182322153657996,21.879392929695317,0,0,1.3692986370980618,0.8953929969041512,3
2023-05-12,69,428.93762277641326,31306.425790334903,0.14170878067774606,3.2042790609465985,6.794012865378135,30.207963986064414,0,0,1.1532759733433549,0.49468345441105277,2
2023-05-13,22,622.0488751209492,54229.155077344716,0.1919982959130007,4.557353856257343,5.981646903753294,20.33320820058098,0,1,1.2911203639025353,0.8031399700113228,3
2023-05-14,93,549.0037190920934,72309.33366190424,0.32425963763575577,4.808312989244937,3.5371949955932704,25.28510264811036,0,1,1.609466661986684,0.8836031831854267,3
2023-05-15,67,460.5140922715922,36690.92133938207,0.20797518664183173,4.6399948077461906,8.228362453800777,35.46755232836675,0,0,1.293273828867804,0.5955708233596633,3
2023-05-16,76,241.29285128126725,90209.63269183156,0.29823369103374,4.55654671137682,5.0607023159096185,31.255574138851774,0,0,1.4069024585341559,0.3394755056943313,2
2023-05-17,26,715.5907790211515,30186.09758111801,0.10631475766121518,3.6036264434467666,5.598034914116241,30.879259196411912,0,0,1.1453192179529916,0.8195798714028772,3
2023-05-18,16,651.8421999839667,69803.89512979692,0.30761793897820117,4.676423302347298,5.146118796355096,24.458374694219913,0,0,1.3954496778996437,0.9096129880090215,3
2023-05-19,51,616.7772588750626,58495.12362264725,0.13661466242991832,3.189703830289243,3.468899070757214,27.118844372106533,0,0,1.1864198125201375,0.7317567598412361,3
2023-05-20,86,808.9052007356188,73881.90499892303,0.4025408416813381,6.509356991377395,5.639441971833743,31.26317204691125,0,1,1.6137184719367033,1.305345264472735,3
2023-05-21,57,689.0387454027187,27676.047772806207,0.09514865036357208,3.8968459659067034,6.393877122916805,29.31422570320466,0,1,1.3090650711793006,0.901996554295906,3
2023-05-22,29,637.3132012303125,96140.41833907222,0.3576572974183675,4.944109389171415,4.116785179732756,30.655641606626062,0,0,1.2586106661796863,0.8021291927655921,1
2023-05-23,78,57.35453039463374,46424.49832434189,0.19533087948452818,4.000783577726742,5.468153321544622,32.44180458846711,0,0,1.1947354823641485,0.06852349253680196,3
2023-05-24,92,739.3789903604832,63532.958785985626,0.2810004770838537,5.470616977334543,5.116998848753891,28.923072583838945,0,0,1.2705781706422015,0.9394388049835006,3
2023-05-25,69,516.6161028564102,78889.74977893001,0.2977353542181032,4.363904949105014,6.8302626589493265,23.09269617987954,0,0,1.346151817929835,0.6954437060319832,2
2023-05-26,47,562.4983360514277,37906.75865009568,0.22064771789982912,3.8128038658446743,4.402117457462788,28.418406253245966,0,0,1.200826853239512,0.6754631068330975,3
2023-05-27,94,563.8666379386772,66514.52725894358,0.3060434360078355,5.155356006211194,5.453141927368815,25.751736693275518,0,1,1.5181989129354667,0.856061716759076,3
2023-05-28,62,654.7665487284559,34570.60709557014,0.11642033370201278,4.633399782895706,5.874338802651229,22.4174229151896,0,1,1.482502033379592,0.9706927398788735,3
2023-05-29,69,724.435005760337,77939.23160915679,0.3056366705905086,4.944190805362539,4.356865808444864,28.802003465458462,1,0,1.727241849002408,1.2512744588315545,3
2023-05-30,76,626.8482286118444,34796.38537542532,0.08334705668218534,3.77500854485974,3.349290864640977,29.549581846218313,0,0,1.036049430028849,0.6494457499678951,2
2023-05-31,16,595.0571178639783,50770.13964991518,0.16041351382291896,3.319381475527558,3.6747877614957907,25.483455044413816,0,0,1.211136775075455,0.7206955587154735,3
2023-06-01,90,546.3025478591143,56122.4140202392,0.2638695724915749,4.784547964654829,5.818380073057157,26.545182608389073,0,0,1.2875463557533324,0.7033898546347631,3
2023-06-02,90,50.0,65685.99539445231,0.24140075377431786,4.2556982973816035,4.529367773445475,19.18121155236266,0,0,1.3126281750782514,0.06563140875391257,3
2023-06-03,48,442.4817961099624,89369.5261685309,0.46769232732657817,7.06600499426271,4.502821082828714,28.582920467201056,0,1,1.3703137747085932,0.6063389002672807,2
2023-06-04,85,311.6820965298709,40960.62020771021,0.187388640846298,4.8297602285538,6.2082951340314665,27.400741982386897,0,1,1.2532612084887635,0.3906190809613374,3
2023-06-05,39,742.1479077878171,72774.69548547213,0.2434576106866888,5.590640448575847,7.038983046057293,25.578017100496297,0,0,1.3945589940965515,1.0349690397554385,3
2023-06-06,100,623.8074396572588,89405.16897268273,0.32045331158735274,4.680655192356442,7.383431746689641,20.873471969997382,0,0,1.3098558274196668,0.8170978100228026,1
2023-06-07,33,408.3726025572531,53314.667217298345,0.2859071536032648,4.787052755727457,3.7749976837951857,19.498318895226102,0,0,1.11508930058826,0.45537191976497493,2
2023-06-08,94,428.45656354615113,38997.34499759418,0.172163699859923,4.103811211111453,6.8454912375953185,30.30899524028372,0,0,1.2517349386682397,0.5363140502924463,3
2023-06-09,23,421.20372733951575,20000.0,0.14959974132788179,3.418764241796171,9.169966187097303,21.025649411513708,0,0,1.127365446985006,0.4748505283438638,2
2023-06-10,10,417.63476913621605,87665.51534822125,0.3523376623889818,5.333060067781065,5.252140399260677,24.219331211257416,0,1,1.3328195083150067,0.5566317676553829,2
2023-06-11,69,211.08851129504058,45111.113401512725,0.17243284898087538,4.3727353855359805,4.853379613488014,20.700507005346285,0,1,1.317787273398524,0.2781697537452451,3
2023-06-12,100,167.74410134444645,29972.83001538898,0.19586368861327516,3.8187949007338116,4.4364781656652,16.527112870189487,0,0,1.1710899025836974,0.19644342330245765,3
2023-06-13,34,505.8093544763488,22833.398315804745,0.06840472441178935,2.7863572032199073,2.8724856309219975,24.52262757707178,0,0,0.9700148101174814,0.4906425649380213,3
2023-06-14,52,715.0628278718709,29935.716192199172,0.16419557143731478,3.4716388976949277,6.684506992809677,24.7725325189303,0,0,1.2004182756982964,0.8583744868498989,3
2023-06-15,95,392.46206051442744,68394.10586454331,0.28298724293810484,4.075553129641442,4.862277511587472,17.73454479813556,0,0,1.3547488467768536,0.5316875238855884,3
2023-06-16,10,560.6889501848091,71157.37055349477,0.3485656528827678,5.666238830167517,4.700580355951991,25.843482863020043,0,0,1.2019429580202532,0.6739161353143998,2
2023-06-17,19,646.8521834353451,63042.43742911072,0.3630939490932329,4.995370450336306,6.374686876160331,20.714285421764973,0,1,1.450737046281689,0.9384124259778538,3
2023-06-18,58,301.3243588832287,52646.75654706729,0.2109781420282187,3.80178240008724,6.5589661017440655,18.819621392115813,0,1,1.4948950937261252,0.45044830571470873,3
2023-06-19,96,496.0049142560194,25089.588209973284,0.09300124590007035,3.587044261836898,3.798313462670369,18.394056411582415,1,0,1.3358187687766587,0.662572673868648,3
2023-06-20,1,366.69590374529696,35401.18108195905,0.194895143779704,4.081405567906523,3.846071350039124,24.221460359548754,0,0,0.9532451941608103,0.34955110796365946,1
2023-06-21,69,821.2238983662587,27867.61178637449,0.07737026738534455,2.9425118253375357,3.7572887190280966,15.603790889115668,0,0,0.9924154895572225,0.8149953171332414,2
2023-06-22,4,812.491901372423,61456.4201105253,0.346648953334603,5.630181555342523,9.22702860559589,17.413823300056922,0,0,1.4115152555110353,1.1468447137663424,3
2023-06-23,16,301.53143202502986,28733.750422765912,0.20723612919388731,3.8965479030004433,7.954291973326996,22.198653073291464,0,0,1.0336886580428768,0.3116896213277,1
2023-06-24,24,577.1768766168651,35715.07777892815,0.11290432915769108,2.3833069825357107,6.4140808450825375,21.56165210263271,0,1,1.3572104330613093,0.7833504786661494,3
2023-06-25,80,713.519860162498,46330.25514002986,0.12616477958977415,4.237857341276213,4.2491775236787115,17.359760988903588,0,1,1.3226851713496643,0.9437621385004222,3
